localminute,dataid,use,car1,gen
2016-05-03 11:00:00-05,26,0.36265000000000000000,0.00500000000000000000,3.8664333333333333
2016-05-03 12:00:00-05,26,0.28080000000000000000,0.00500000000000000000,4.1828500000000000
2016-05-03 13:00:00-05,26,0.58968333333333333333,0.00500000000000000000,4.2432500000000000
2016-05-03 14:00:00-05,26,0.77470000000000000000,0.00500000000000000000,4.0917000000000000
2016-05-03 15:00:00-05,26,0.75803333333333333333,0.00500000000000000000,3.6587666666666667
2016-05-03 16:00:00-05,26,0.68928333333333333333,0.00500000000000000000,2.9510666666666667
2016-05-03 17:00:00-05,26,0.80685000000000000000,0.00500000000000000000,1.9957666666666667
2016-05-03 18:00:00-05,26,1.5548833333333333,0.00500000000000000000,0.79445000000000000000
2016-05-03 19:00:00-05,26,1.9461166666666667,0.00500000000000000000,0.11330000000000000000
2016-05-03 20:00:00-05,26,3.2890000000000000,0.00500000000000000000,0.00858333333333333333
2016-05-03 21:00:00-05,26,1.4003666666666667,0.00500000000000000000,0.00270000000000000000
2016-05-03 22:00:00-05,26,1.8727833333333333,0.00500000000000000000,0.00426666666666666667
2016-05-03 23:00:00-05,26,0.49671666666666666667,0.00500000000000000000,0.00028333333333333333
2016-05-04 00:00:00-05,26,0.53643333333333333333,0.00500000000000000000,0.00013333333333333333
2016-05-04 01:00:00-05,26,0.49105000000000000000,0.00500000000000000000,-0.00038333333333333333
2016-05-04 02:00:00-05,26,0.46563333333333333333,0.00500000000000000000,-0.00061666666666666667
2016-05-04 03:00:00-05,26,0.51381666666666666667,0.00500000000000000000,-0.00020000000000000000
2016-05-04 04:00:00-05,26,0.43701666666666666667,0.00500000000000000000,0.00073333333333333333
2016-05-04 05:00:00-05,26,0.40430000000000000000,0.00500000000000000000,0.00050000000000000000
2016-05-04 06:00:00-05,26,0.55018333333333333333,0.00500000000000000000,-0.00133333333333333333
2016-05-04 07:00:00-05,26,1.1444500000000000,0.00500000000000000000,0.13993333333333333333
2016-05-04 08:00:00-05,26,1.0697000000000000,0.00500000000000000000,1.1359500000000000
2016-05-04 09:00:00-05,26,0.51943333333333333333,0.00500000000000000000,2.3069333333333333
2016-05-04 10:00:00-05,26,0.31443333333333333333,0.00500000000000000000,3.1715000000000000
2016-05-04 11:00:00-05,26,0.42486666666666666667,0.00500000000000000000,3.7171833333333333
2016-05-04 12:00:00-05,26,0.48380000000000000000,0.00500000000000000000,4.0517500000000000
2016-05-04 13:00:00-05,26,0.66768333333333333333,0.00500000000000000000,4.1239000000000000
2016-05-04 14:00:00-05,26,0.67350000000000000000,0.00500000000000000000,3.9836833333333333
2016-05-04 15:00:00-05,26,0.82356666666666666667,0.00500000000000000000,3.5662333333333333
2016-05-04 16:00:00-05,26,0.82936666666666666667,0.00500000000000000000,2.8862833333333333
2016-05-04 17:00:00-05,26,2.8484333333333333,0.00500000000000000000,1.9601000000000000
2016-05-04 18:00:00-05,26,0.75561666666666666667,0.00500000000000000000,0.77551666666666666667
2016-05-04 19:00:00-05,26,2.2435000000000000,0.00500000000000000000,0.10140000000000000000
2016-05-04 20:00:00-05,26,4.6650333333333333,0.00500000000000000000,0.01055000000000000000
2016-05-04 21:00:00-05,26,1.7435833333333333,0.00500000000000000000,0.00485000000000000000
2016-05-04 22:00:00-05,26,3.5447333333333333,0.00500000000000000000,0.01046666666666666667
2016-05-04 23:00:00-05,26,1.4376500000000000,0.00500000000000000000,0.00358333333333333333
2016-05-05 00:00:00-05,26,1.1512333333333333,0.00500000000000000000,0.00181666666666666667
2016-05-05 01:00:00-05,26,0.47638333333333333333,0.00500000000000000000,0.00015000000000000000
2016-05-05 02:00:00-05,26,0.38761666666666666667,0.00500000000000000000,0.00058333333333333333
2016-05-05 03:00:00-05,26,0.43288333333333333333,0.00500000000000000000,0.00073333333333333333
2016-05-05 04:00:00-05,26,0.51926666666666666667,0.00500000000000000000,-0.00013333333333333333
2016-05-05 05:00:00-05,26,0.44213333333333333333,0.00500000000000000000,-0.000100000000000000000000
2016-05-05 06:00:00-05,26,0.67158333333333333333,0.00500000000000000000,-0.000083333333333333333333
2016-05-05 07:00:00-05,26,2.5357500000000000,1.5867333333333333,0.14200000000000000000
2016-05-05 08:00:00-05,26,2.4354500000000000,1.8385833333333333,1.1128000000000000
2016-05-05 09:00:00-05,26,0.39611666666666666667,0.00500000000000000000,2.2679333333333333
2016-05-05 10:00:00-05,26,0.33673333333333333333,0.00500000000000000000,3.1328000000000000
2016-05-05 11:00:00-05,26,0.33408333333333333333,0.00500000000000000000,3.6419500000000000
2016-05-05 12:00:00-05,26,0.56690000000000000000,0.00500000000000000000,3.8461166666666667
2016-05-05 13:00:00-05,26,0.72570000000000000000,0.00500000000000000000,3.8599666666666667
2016-05-05 14:00:00-05,26,0.60253333333333333333,0.00500000000000000000,3.7943833333333333
2016-05-05 15:00:00-05,26,2.2976666666666667,0.00500000000000000000,3.3357666666666667
2016-05-05 16:00:00-05,26,2.2393500000000000,0.00500000000000000000,2.7109333333333333
2016-05-05 17:00:00-05,26,1.0319166666666667,0.00500000000000000000,1.5226666666666667
2016-05-05 18:00:00-05,26,4.9970000000000000,0.00500000000000000000,0.68921666666666666667
2016-05-05 19:00:00-05,26,2.8481666666666667,0.00500000000000000000,0.20978333333333333333
2016-05-05 20:00:00-05,26,3.1127500000000000,0.00500000000000000000,0.00528333333333333333
2016-05-05 21:00:00-05,26,1.3140500000000000,0.00500000000000000000,0.00105000000000000000
2016-05-05 22:00:00-05,26,2.9062000000000000,0.00500000000000000000,0.00426666666666666667
2016-05-05 23:00:00-05,26,1.5558500000000000,0.00500000000000000000,0.00271666666666666667
2016-05-06 00:00:00-05,26,0.46581666666666666667,0.00500000000000000000,-0.00023333333333333333
2016-05-06 01:00:00-05,26,0.98415000000000000000,0.00500000000000000000,0.00183333333333333333
2016-05-06 02:00:00-05,26,0.41038333333333333333,0.00500000000000000000,0.00058333333333333333
2016-05-06 03:00:00-05,26,0.50563333333333333333,0.00500000000000000000,-0.00013333333333333333
2016-05-06 04:00:00-05,26,0.41860000000000000000,0.00500000000000000000,0.00028333333333333333
2016-05-06 05:00:00-05,26,0.36095000000000000000,0.00500000000000000000,0.00045000000000000000
2016-05-06 06:00:00-05,26,0.54650000000000000000,0.00500000000000000000,0.00093333333333333333
2016-05-06 07:00:00-05,26,0.81711666666666666667,0.00500000000000000000,0.13201666666666666667
2016-05-06 08:00:00-05,26,0.81263333333333333333,0.00500000000000000000,1.1695166666666667
2016-05-06 09:00:00-05,26,0.80131666666666666667,0.00500000000000000000,2.3120333333333333
2016-05-06 10:00:00-05,26,0.71986666666666666667,0.00500000000000000000,3.1926000000000000
2016-05-06 11:00:00-05,26,0.85920000000000000000,0.00500000000000000000,3.7326666666666667
2016-05-06 12:00:00-05,26,0.85923333333333333333,0.00500000000000000000,4.0150000000000000
2016-05-06 13:00:00-05,26,0.73671666666666666667,0.00500000000000000000,4.0513333333333333
2016-05-06 14:00:00-05,26,0.78336666666666666667,0.00500000000000000000,3.8569166666666667
2016-05-06 15:00:00-05,26,0.89626666666666666667,0.00500000000000000000,3.4828000000000000
2016-05-06 16:00:00-05,26,3.0645500000000000,0.00500000000000000000,2.8254333333333333
2016-05-06 17:00:00-05,26,1.2225333333333333,0.00500000000000000000,1.9207666666666667
2016-05-06 18:00:00-05,26,4.4317500000000000,0.00500000000000000000,0.76830000000000000000
2016-05-06 19:00:00-05,26,4.8243333333333333,2.1637833333333333,0.11240000000000000000
2016-05-06 20:00:00-05,26,3.6747833333333333,1.2802833333333333,0.00873333333333333333
2016-05-06 21:00:00-05,26,1.8932333333333333,0.08995000000000000000,0.00556666666666666667
2016-05-06 22:00:00-05,26,1.7278833333333333,0.07718333333333333333,0.00221666666666666667
2016-05-06 23:00:00-05,26,1.3252833333333333,0.00500000000000000000,0.00063333333333333333
2016-05-07 00:00:00-05,26,1.5884000000000000,0.00500000000000000000,0.00168333333333333333
2016-05-07 01:00:00-05,26,0.49050000000000000000,0.00500000000000000000,0.00000000000000000000
2016-05-07 02:00:00-05,26,0.54290000000000000000,0.00500000000000000000,-0.00083333333333333333
2016-05-07 03:00:00-05,26,0.51016666666666666667,0.00500000000000000000,-0.00136666666666666667
2016-05-07 04:00:00-05,26,0.44638333333333333333,0.00500000000000000000,-0.00041666666666666667
2016-05-07 05:00:00-05,26,0.48203333333333333333,0.00500000000000000000,-0.00050000000000000000
2016-05-07 06:00:00-05,26,0.56788333333333333333,0.00500000000000000000,0.00091666666666666667
2016-05-07 07:00:00-05,26,0.46535000000000000000,0.00500000000000000000,0.15258333333333333333
2016-05-07 08:00:00-05,26,0.43386666666666666667,0.00500000000000000000,1.0714000000000000
2016-05-07 09:00:00-05,26,1.5754333333333333,0.90085000000000000000,2.4532166666666667
2016-05-07 10:00:00-05,26,1.3794500000000000,0.66636666666666666667,3.2193166666666667
2016-05-07 11:00:00-05,26,0.87613333333333333333,0.09201666666666666667,3.7560666666666667
2016-05-07 12:00:00-05,26,0.98703333333333333333,0.08193333333333333333,4.0642833333333333
2016-05-07 13:00:00-05,26,0.37231666666666666667,0.00500000000000000000,4.0944666666666667
2016-05-07 14:00:00-05,26,1.7253666666666667,1.4554166666666667,3.6392666666666667
2016-05-07 15:00:00-05,26,3.7536000000000000,3.4664000000000000,2.2267000000000000
2016-05-07 16:00:00-05,26,1.0338166666666667,0.58651666666666666667,2.4377666666666667
2016-05-07 17:00:00-05,26,2.0249000000000000,0.00500000000000000000,1.6597000000000000
2016-05-07 18:00:00-05,26,1.9126666666666667,0.00500000000000000000,0.72791666666666666667
2016-05-07 19:00:00-05,26,3.0935333333333333,0.00500000000000000000,0.13183333333333333333
2016-05-07 20:00:00-05,26,2.8144333333333333,0.00500000000000000000,0.00843333333333333333
2016-05-07 21:00:00-05,26,2.4184000000000000,0.00500000000000000000,0.00465000000000000000
2016-05-07 22:00:00-05,26,4.8792166666666667,2.5858333333333333,0.00363333333333333333
2016-05-07 23:00:00-05,26,4.4407000000000000,2.8091333333333333,0.00285000000000000000
2016-05-08 00:00:00-05,26,1.0394500000000000,0.09566666666666666667,0.00073333333333333333
2016-05-08 01:00:00-05,26,0.39910000000000000000,0.00500000000000000000,-0.00116666666666666667
2016-05-08 02:00:00-05,26,0.35963333333333333333,0.00500000000000000000,-0.00035000000000000000
2016-05-08 03:00:00-05,26,0.91961666666666666667,0.00500000000000000000,0.00116666666666666667
2016-05-08 04:00:00-05,26,0.30133333333333333333,0.00500000000000000000,-0.00096666666666666667
2016-05-08 05:00:00-05,26,0.35906666666666666667,0.00500000000000000000,-0.00146666666666666667
2016-05-08 06:00:00-05,26,0.38475000000000000000,0.00500000000000000000,0.00288333333333333333
2016-05-08 07:00:00-05,26,0.40256666666666666667,0.00500000000000000000,0.23810000000000000000
2016-05-08 08:00:00-05,26,0.72356666666666666667,0.00500000000000000000,0.41443333333333333333
2016-05-08 09:00:00-05,26,0.81810000000000000000,0.00500000000000000000,0.45878333333333333333
2016-05-08 10:00:00-05,26,0.41791666666666666667,0.00500000000000000000,0.39485000000000000000
2016-05-08 11:00:00-05,26,0.76935000000000000000,0.00500000000000000000,0.44263333333333333333
2016-05-08 12:00:00-05,26,0.92513333333333333333,0.00500000000000000000,0.72155000000000000000
2016-05-08 13:00:00-05,26,0.65910000000000000000,0.00500000000000000000,0.43943333333333333333
2016-05-08 14:00:00-05,26,0.98028333333333333333,0.00500000000000000000,0.48258333333333333333
2016-05-08 15:00:00-05,26,0.95920000000000000000,0.00500000000000000000,1.5034333333333333
2016-05-08 16:00:00-05,26,0.81310000000000000000,0.00500000000000000000,0.85971666666666666667
2016-05-08 17:00:00-05,26,0.69523333333333333333,0.00500000000000000000,0.36915000000000000000
2016-05-08 18:00:00-05,26,0.68230000000000000000,0.00500000000000000000,0.31120000000000000000
2016-05-08 19:00:00-05,26,1.1553000000000000,0.00500000000000000000,0.09525000000000000000
2016-05-08 20:00:00-05,26,2.4802833333333333,0.00500000000000000000,0.00523333333333333333
2016-05-08 21:00:00-05,26,0.66370000000000000000,0.00500000000000000000,0.00048333333333333333
2016-05-08 22:00:00-05,26,1.9506833333333333,0.00500000000000000000,0.00048333333333333333
2016-05-08 23:00:00-05,26,1.2137000000000000,0.00500000000000000000,0.00183333333333333333
2016-05-09 00:00:00-05,26,0.49013333333333333333,0.00500000000000000000,-0.00023333333333333333
2016-05-09 01:00:00-05,26,1.0894833333333333,0.00500000000000000000,0.00181666666666666667
2016-05-09 02:00:00-05,26,0.38146666666666666667,0.00500000000000000000,0.00068333333333333333
2016-05-09 03:00:00-05,26,0.46008333333333333333,0.00500000000000000000,0.00016666666666666667
2016-05-09 04:00:00-05,26,0.47881666666666666667,0.00500000000000000000,-0.00035000000000000000
2016-05-09 05:00:00-05,26,0.42643333333333333333,0.00500000000000000000,0.00058333333333333333
2016-05-09 06:00:00-05,26,0.46868333333333333333,0.00500000000000000000,-0.00043333333333333333
2016-05-09 07:00:00-05,26,1.3056500000000000,0.00500000000000000000,0.23000000000000000000
2016-05-09 08:00:00-05,26,0.84415000000000000000,0.00500000000000000000,1.0677166666666667
2016-05-09 09:00:00-05,26,0.73108333333333333333,0.00500000000000000000,1.9512833333333333
2016-05-09 10:00:00-05,26,0.71136666666666666667,0.00500000000000000000,2.4697666666666667
2016-05-09 11:00:00-05,26,0.87255000000000000000,0.00500000000000000000,1.9627500000000000
2016-05-09 12:00:00-05,26,0.45383333333333333333,0.00500000000000000000,2.5840666666666667
2016-05-09 13:00:00-05,26,0.36973333333333333333,0.00500000000000000000,3.2543833333333333
2016-05-09 14:00:00-05,26,0.52100000000000000000,0.00500000000000000000,2.8613333333333333
2016-05-09 15:00:00-05,26,0.63726666666666666667,0.00500000000000000000,3.4039333333333333
2016-05-09 16:00:00-05,26,3.4632000000000000,0.00500000000000000000,2.8137000000000000
2016-05-09 17:00:00-05,26,2.7732500000000000,0.00500000000000000000,1.8836000000000000
2016-05-09 18:00:00-05,26,1.01078333333333333333,0.00500000000000000000,0.77921666666666666667
2016-05-09 19:00:00-05,26,1.9435166666666667,0.00500000000000000000,0.14261666666666666667
2016-05-09 20:00:00-05,26,2.8768666666666667,0.00500000000000000000,0.00963333333333333333
2016-05-09 21:00:00-05,26,1.3734166666666667,0.00500000000000000000,-0.00228333333333333333
2016-05-09 22:00:00-05,26,3.0098833333333333,0.00500000000000000000,0.00065000000000000000
2016-05-09 23:00:00-05,26,2.4483833333333333,0.00500000000000000000,0.00341666666666666667
2016-05-10 00:00:00-05,26,1.5109000000000000,0.00500000000000000000,0.00306666666666666667
2016-05-10 01:00:00-05,26,1.0376500000000000,0.00500000000000000000,0.00208333333333333333
2016-05-10 02:00:00-05,26,1.01365000000000000000,0.00500000000000000000,0.00085000000000000000
2016-05-10 03:00:00-05,26,1.0267333333333333,0.00500000000000000000,0.00111666666666666667
2016-05-10 04:00:00-05,26,0.38145000000000000000,0.00500000000000000000,0.00066666666666666667
2016-05-10 05:00:00-05,26,1.4494833333333333,0.00500000000000000000,0.00266666666666666667
2016-05-10 06:00:00-05,26,0.54870000000000000000,0.00500000000000000000,-0.00086666666666666667
2016-05-10 07:00:00-05,26,0.76271666666666666667,0.00500000000000000000,0.03651666666666666667
2016-05-10 08:00:00-05,26,0.35606666666666666667,0.00500000000000000000,0.38463333333333333333
2016-05-10 09:00:00-05,26,0.46746666666666666667,0.00500000000000000000,1.9194166666666667
2016-05-10 10:00:00-05,26,1.5949333333333333,0.00500000000000000000,2.9377666666666667
2016-05-10 11:00:00-05,26,0.34971666666666666667,0.00500000000000000000,3.5113666666666667
2016-05-10 12:00:00-05,26,3.1083333333333333,0.00500000000000000000,3.7501500000000000
2016-05-10 13:00:00-05,26,3.1901500000000000,0.00500000000000000000,3.9740833333333333
2016-05-10 14:00:00-05,26,2.5424166666666667,0.00500000000000000000,3.4218833333333333
2016-05-10 15:00:00-05,26,2.3397833333333333,0.00500000000000000000,3.0486833333333333
2016-05-10 16:00:00-05,26,0.58718333333333333333,0.00500000000000000000,2.5272000000000000
2016-05-10 17:00:00-05,26,0.49560000000000000000,0.00500000000000000000,1.7182000000000000
2016-05-10 18:00:00-05,26,2.5866166666666667,1.9875166666666667,0.68261666666666666667
2016-05-10 19:00:00-05,26,3.1262000000000000,0.00500000000000000000,0.09531666666666666667
2016-05-10 20:00:00-05,26,2.3283833333333333,0.00500000000000000000,0.00580000000000000000
2016-05-10 21:00:00-05,26,3.1609166666666667,0.00500000000000000000,0.00645000000000000000
2016-05-10 22:00:00-05,26,2.4935333333333333,0.00500000000000000000,0.00406666666666666667
2016-05-10 23:00:00-05,26,0.51365000000000000000,0.00500000000000000000,0.00043333333333333333
2016-05-11 00:00:00-05,26,0.48346666666666666667,0.00500000000000000000,0.00068333333333333333
2016-05-11 01:00:00-05,26,0.43998333333333333333,0.00500000000000000000,0.00080000000000000000
2016-05-11 02:00:00-05,26,0.51525000000000000000,0.00500000000000000000,0.00063333333333333333
2016-05-11 03:00:00-05,26,0.88786666666666666667,0.00500000000000000000,0.00126666666666666667
2016-05-11 04:00:00-05,26,0.84581666666666666667,0.00500000000000000000,0.00160000000000000000
2016-05-11 05:00:00-05,26,0.43985000000000000000,0.00500000000000000000,0.00068333333333333333
2016-05-11 06:00:00-05,26,0.64108333333333333333,0.00500000000000000000,-0.00030000000000000000
2016-05-11 07:00:00-05,26,0.79920000000000000000,0.00500000000000000000,0.10875000000000000000
2016-05-11 08:00:00-05,26,0.61680000000000000000,0.00500000000000000000,0.48868333333333333333
2016-05-11 09:00:00-05,26,0.48463333333333333333,0.00500000000000000000,1.9822000000000000
2016-05-11 10:00:00-05,26,0.36311666666666666667,0.00500000000000000000,3.1070666666666667
2016-05-11 11:00:00-05,26,0.28126666666666666667,0.00500000000000000000,3.6398166666666667
2016-05-11 12:00:00-05,26,0.29983333333333333333,0.00500000000000000000,3.5977166666666667
2016-05-11 13:00:00-05,26,0.39450000000000000000,0.00500000000000000000,2.8586000000000000
2016-05-11 14:00:00-05,26,0.32633333333333333333,0.00500000000000000000,1.9799833333333333
2016-05-11 15:00:00-05,26,0.27801666666666666667,0.00500000000000000000,2.5452833333333333
2016-05-11 16:00:00-05,26,1.7930666666666667,0.00500000000000000000,2.0074500000000000
2016-05-11 17:00:00-05,26,1.4668000000000000,0.00500000000000000000,1.3281166666666667
2016-05-11 18:00:00-05,26,2.3555333333333333,0.00500000000000000000,0.76928333333333333333
2016-05-11 19:00:00-05,26,2.9428000000000000,0.00500000000000000000,0.21296666666666666667
2016-05-11 20:00:00-05,26,1.4276166666666667,0.00500000000000000000,0.00325000000000000000
2016-05-11 21:00:00-05,26,3.3069833333333333,0.00500000000000000000,0.00520000000000000000
2016-05-11 22:00:00-05,26,2.0770833333333333,0.00500000000000000000,0.00291666666666666667
2016-05-11 23:00:00-05,26,1.6561000000000000,0.00500000000000000000,0.00318333333333333333
2016-05-12 00:00:00-05,26,0.48985000000000000000,0.00500000000000000000,0.00031666666666666667
2016-05-12 01:00:00-05,26,1.5661333333333333,0.00500000000000000000,0.00316666666666666667
2016-05-12 02:00:00-05,26,0.78521666666666666667,0.00500000000000000000,0.00090000000000000000
2016-05-12 03:00:00-05,26,0.65398333333333333333,0.00500000000000000000,0.000083333333333333333333
2016-05-12 04:00:00-05,26,1.2977500000000000,0.00500000000000000000,0.00211666666666666667
2016-05-12 05:00:00-05,26,0.74318333333333333333,0.00500000000000000000,0.00158333333333333333
2016-05-12 06:00:00-05,26,0.71536666666666666667,0.00500000000000000000,-0.00058333333333333333
2016-05-12 07:00:00-05,26,0.72123333333333333333,0.00500000000000000000,0.29820000000000000000
2016-05-12 08:00:00-05,26,0.27635000000000000000,0.00500000000000000000,1.0924666666666667
2016-05-12 09:00:00-05,26,0.30981666666666666667,0.00500000000000000000,1.3358833333333333
2016-05-12 10:00:00-05,26,0.37646666666666666667,0.00500000000000000000,0.73841666666666666667
2016-05-12 11:00:00-05,26,0.30013333333333333333,0.00500000000000000000,0.35123333333333333333
2016-05-12 12:00:00-05,26,0.27105000000000000000,0.00500000000000000000,2.6092666666666667
2016-05-12 13:00:00-05,26,0.37048333333333333333,0.00500000000000000000,3.0518666666666667
2016-05-12 14:00:00-05,26,0.36966666666666666667,0.00500000000000000000,2.8308500000000000
2016-05-12 15:00:00-05,26,0.30466666666666666667,0.00500000000000000000,1.6283666666666667
2016-05-12 16:00:00-05,26,0.36388333333333333333,0.00500000000000000000,2.2422000000000000
2016-05-12 17:00:00-05,26,1.5961000000000000,0.00500000000000000000,1.1544666666666667
2016-05-12 18:00:00-05,26,1.7254666666666667,0.00500000000000000000,0.77111666666666666667
2016-05-12 19:00:00-05,26,2.2578333333333333,0.00500000000000000000,0.19990000000000000000
2016-05-12 20:00:00-05,26,0.90216666666666666667,0.00500000000000000000,0.00453333333333333333
2016-05-12 21:00:00-05,26,4.0508500000000000,0.00500000000000000000,0.00766666666666666667
2016-05-12 22:00:00-05,26,3.5024333333333333,0.00500000000000000000,0.00640000000000000000
2016-05-12 23:00:00-05,26,2.1120500000000000,0.00500000000000000000,0.00215000000000000000
2016-05-13 00:00:00-05,26,1.1441166666666667,0.00500000000000000000,0.00273333333333333333
2016-05-13 01:00:00-05,26,0.55293333333333333333,0.00500000000000000000,0.00115000000000000000
2016-05-13 02:00:00-05,26,1.0396500000000000,0.00500000000000000000,0.00161666666666666667
2016-05-13 03:00:00-05,26,1.1266833333333333,0.00500000000000000000,0.00223333333333333333
2016-05-13 04:00:00-05,26,0.98101666666666666667,0.00500000000000000000,0.00216666666666666667
2016-05-13 05:00:00-05,26,0.46198333333333333333,0.00500000000000000000,0.00070000000000000000
2016-05-13 06:00:00-05,26,0.72673333333333333333,0.00500000000000000000,0.00106666666666666667
2016-05-13 07:00:00-05,26,0.93363333333333333333,0.00500000000000000000,0.29500000000000000000
2016-05-13 08:00:00-05,26,0.24821666666666666667,0.00500000000000000000,0.76563333333333333333
2016-05-13 09:00:00-05,26,0.33225000000000000000,0.00500000000000000000,1.8910666666666667
2016-05-13 10:00:00-05,26,0.33526666666666666667,0.00500000000000000000,2.8667333333333333
2016-05-13 11:00:00-05,26,0.25033333333333333333,0.00500000000000000000,3.3049500000000000
2016-05-13 12:00:00-05,26,0.26948333333333333333,0.00500000000000000000,3.7551666666666667
